Product_ID,Warehouse,Order_Date,Shipment_Date,Lead_Time,Demand_Forecast,Inventory_Level,Stockout_Flag,Backorder_Flag,Supplier_ID,Order_Quantity,Shipment_Quantity,Product_Category,Product_Price,Customer_ID,Order_Priority,Actual_Lead_Time,Lead_Time_Variance,Demand_vs_Inventory,Fulfillment_Rate,Stockout_Risk
6618,B,2023-07-26,2023-07-27,4,657,367,0,0,152,28,92,Electronics,191.63,8967,Medium,1,-3,290,328.57142857142856,1
8209,C,2023-07-26,2023-07-27,9,965,136,0,0,319,7,93,Clothing,986.3,3745,Medium,1,-8,829,1328.5714285714287,1
5576,A,2023-07-26,2023-07-27,4,596,407,0,0,182,11,77,Clothing,98.64,9816,High,1,-3,189,700.0,1
2871,C,2023-07-26,2023-07-27,1,608,278,0,0,271,29,82,Furniture,744.23,2548,Low,1,0,330,282.7586206896552,1
8915,D,2023-07-26,2023-07-27,5,713,444,1,0,127,34,27,Furniture,104.01,4585,High,1,-4,269,79.41176470588235,0
2462,A,2023-07-26,2023-07-27,9,101,164,0,0,401,94,3,Electronics,735.49,1240,Medium,1,-8,-63,3.1914893617021276,0
6521,C,2023-07-26,2023-07-27,3,316,428,0,0,276,91,99,Furniture,890.49,8615,High,1,-2,-112,108.79120879120879,0
9536,D,2023-07-26,2023-07-27,5,636,270,1,0,478,25,39,Clothing,356.2,2600,High,1,-4,366,156.0,0
9236,D,2023-07-26,2023-07-27,3,356,440,0,0,254,56,22,Clothing,319.25,5710,Low,1,-2,-84,39.285714285714285,0
8813,D,2023-07-26,2023-07-27,3,834,227,1,0,348,40,81,Clothing,933.67,7772,Low,1,-2,607,202.5,0
3068,C,2023-07-26,2023-07-27,1,552,126,1,0,306,87,92,Clothing,83.9,7286,Medium,1,0,426,105.74712643678161,0
6753,B,2023-07-26,2023-07-27,2,523,269,0,0,343,93,61,Food,354.07,2203,Low,1,-1,254,65.59139784946237,1
8237,D,2023-07-26,2023-07-27,2,423,307,0,0,266,63,38,Electronics,656.4,4398,High,1,-1,116,60.317460317460316,1
8016,B,2023-07-26,2023-07-27,9,598,247,1,0,313,50,16,Electronics,690.61,9291,Medium,1,-8,351,32.0,0
7191,A,2023-07-26,2023-07-27,7,680,339,0,0,183,11,69,Food,458.49,2194,Medium,1,-6,341,627.2727272727273,1
2514,B,2023-07-26,2023-07-27,8,296,486,0,0,126,60,86,Furniture,855.11,6899,Medium,1,-7,-190,143.33333333333334,0
3598,B,2023-07-26,2023-07-27,2,603,35,0,0,134,64,17,Electronics,850.48,8372,Low,1,-1,568,26.5625,1
2001,B,2023-07-26,2023-07-27,9,371,154,0,0,402,4,61,Furniture,818.9,2157,High,1,-8,217,1525.0,1
2033,B,2023-07-27,2023-07-28,3,793,144,0,0,407,31,75,Clothing,179.06,8997,Low,1,-2,649,241.93548387096774,1
7899,B,2023-07-27,2023-07-28,2,117,473,1,0,168,74,86,Furniture,650.22,5524,High,1,-1,-356,116.21621621621621,0
9465,A,2023-07-27,2023-07-28,1,206,424,1,0,293,54,44,Electronics,852.47,9430,Medium,1,0,-218,81.48148148148148,0
6051,A,2023-07-27,2023-07-28,9,628,259,1,0,396,80,44,Electronics,103.33,5853,Medium,1,-8,369,55.00000000000001,0
5476,B,2023-07-27,2023-07-28,8,224,386,0,0,149,56,41,Clothing,252.14,4461,High,1,-7,-162,73.21428571428571,0
1478,B,2023-07-27,2023-07-28,4,582,18,0,0,144,94,55,Electronics,978.2,2866,Medium,1,-3,564,58.51063829787234,1
1515,D,2023-07-27,2023-07-28,7,693,424,0,0,375,99,3,Clothing,467.26,2498,High,1,-6,269,3.0303030303030303,1
2191,A,2023-07-27,2023-07-28,3,103,423,0,1,219,44,91,Electronics,534.89,5972,Low,1,-2,-320,206.81818181818184,0
7297,C,2023-07-27,2023-07-28,3,726,57,1,0,391,81,13,Clothing,356.77,8874,High,1,-2,669,16.049382716049383,0
1271,A,2023-07-27,2023-07-28,4,450,422,0,0,299,5,77,Furniture,398.27,3005,Low,1,-3,28,1540.0,1
9334,C,2023-07-27,2023-07-28,2,450,262,1,1,190,67,51,Furniture,895.58,5255,Medium,1,-1,188,76.11940298507463,0
8778,D,2023-07-27,2023-07-28,4,748,35,0,0,425,80,54,Food,217.14,2304,Medium,1,-3,713,67.5,1
7008,B,2023-07-27,2023-07-28,3,898,210,1,0,251,68,94,Clothing,286.36,6969,High,1,-2,688,138.23529411764704,0
8987,D,2023-07-27,2023-07-28,8,327,331,0,0,263,9,18,Furniture,505.65,5178,High,1,-7,-4,200.0,0
4332,B,2023-07-27,2023-07-28,2,115,147,0,0,232,4,40,Food,317.47,4951,High,1,-1,-32,1000.0,0
1787,A,2023-07-27,2023-07-28,9,909,101,0,0,311,85,97,Electronics,893.71,6666,Medium,1,-8,808,114.11764705882352,1
7222,B,2023-07-27,2023-07-28,3,524,75,0,0,280,74,81,Clothing,636.66,2709,High,1,-2,449,109.45945945945945,1
1622,C,2023-07-27,2023-07-28,4,563,412,0,0,355,95,10,Furniture,508.7,2983,High,1,-3,151,10.526315789473683,1
4841,C,2023-07-27,2023-07-28,3,823,477,1,0,460,81,41,Furniture,608.03,7772,Low,1,-2,346,50.617283950617285,0
4676,D,2023-07-27,2023-07-28,3,345,467,0,0,197,16,44,Food,29.63,3498,Medium,1,-2,-122,275.0,0
3572,A,2023-07-27,2023-07-28,8,897,67,0,1,458,70,88,Food,744.34,7359,High,1,-7,830,125.71428571428571,1
7915,C,2023-07-27,2023-07-28,8,893,65,0,0,223,94,93,Food,342.08,9381,Low,1,-7,828,98.93617021276596,1
6033,D,2023-07-27,2023-07-28,6,276,302,0,0,277,15,8,Electronics,612.11,8926,High,1,-5,-26,53.333333333333336,0
8788,A,2023-07-27,2023-07-28,4,642,221,0,1,429,52,36,Furniture,833.86,2376,Medium,1,-3,421,69.23076923076923,1
6214,A,2023-07-28,2023-07-29,1,608,150,0,0,340,31,56,Food,352.03,8164,High,1,0,458,180.64516129032256,1
5712,D,2023-07-28,2023-07-29,4,661,389,0,0,325,94,14,Furniture,46.59,3917,High,1,-3,272,14.893617021276595,1
1066,C,2023-07-28,2023-07-29,8,754,273,0,0,262,80,29,Clothing,10.96,8162,Medium,1,-7,481,36.25,1
8533,C,2023-07-28,2023-07-29,6,663,436,0,0,419,44,7,Electronics,861.23,2641,Low,1,-5,227,15.909090909090908,1
5616,D,2023-07-28,2023-07-29,2,332,277,0,0,400,36,89,Furniture,551.06,9397,Medium,1,-1,55,247.22222222222223,1
2140,C,2023-07-28,2023-07-29,3,777,484,0,0,393,2,42,Clothing,653.95,8471,Low,1,-2,293,2100.0,1
6730,D,2023-07-28,2023-07-29,7,137,67,0,1,465,28,30,Furniture,600.82,3551,Medium,1,-6,70,107.14285714285714,1
8465,C,2023-07-28,2023-07-29,4,590,234,1,0,456,40,92,Clothing,177.32,5892,High,1,-3,356,229.99999999999997,0
5471,C,2023-07-28,2023-07-29,4,543,202,0,0,440,63,74,Electronics,47.86,5633,Medium,1,-3,341,117.46031746031747,1
4339,D,2023-07-28,2023-07-29,5,119,232,0,0,254,63,47,Electronics,250.77,3837,Medium,1,-4,-113,74.60317460317461,0
1548,D,2023-07-28,2023-07-29,8,710,162,0,0,347,17,34,Electronics,990.98,6763,Medium,1,-7,548,200.0,1
8675,C,2023-07-28,2023-07-29,7,826,458,1,0,292,38,62,Furniture,423.61,3744,Medium,1,-6,368,163.1578947368421,0
9264,D,2023-07-28,2023-07-29,9,655,97,0,0,172,36,16,Furniture,925.83,4140,Low,1,-8,558,44.44444444444444,1
1198,C,2023-07-28,2023-07-29,5,210,8,0,0,358,32,74,Clothing,267.66,3075,Low,1,-4,202,231.25,1
1571,B,2023-07-28,2023-07-29,1,586,414,0,0,414,54,29,Electronics,718.24,2520,Medium,1,0,172,53.70370370370371,1
1790,A,2023-07-28,2023-07-29,4,188,248,0,0,329,59,15,Electronics,35.78,6213,Low,1,-3,-60,25.423728813559322,0
2174,A,2023-07-28,2023-07-29,6,418,489,0,0,199,25,92,Clothing,22.98,5424,Medium,1,-5,-71,368.0,0
1178,C,2023-07-28,2023-07-29,6,217,479,1,0,325,77,51,Clothing,471.22,1894,High,1,-5,-262,66.23376623376623,0
3244,A,2023-07-28,2023-07-29,9,533,426,0,0,129,14,56,Food,652.6,2711,Medium,1,-8,107,400.0,1
5086,C,2023-07-28,2023-07-29,5,338,226,1,0,322,44,88,Furniture,962.62,8057,Medium,1,-4,112,200.0,0
1734,D,2023-07-28,2023-07-29,5,171,240,0,1,321,25,42,Electronics,39.41,6596,Medium,1,-4,-69,168.0,0
7232,B,2023-07-28,2023-07-29,6,921,74,0,0,115,35,20,Furniture,987.99,6240,High,1,-5,847,57.14285714285714,1
1798,A,2023-07-28,2023-07-29,6,498,16,1,0,384,93,47,Clothing,477.09,4273,High,1,-5,482,50.53763440860215,0
8601,A,2023-07-28,2023-07-29,3,915,50,0,0,305,79,64,Electronics,768.72,2706,High,1,-2,865,81.0126582278481,1
9979,D,2023-07-29,2023-07-30,6,503,227,0,0,315,79,93,Clothing,649.82,7511,Low,1,-5,276,117.72151898734178,1
3795,B,2023-07-29,2023-07-30,8,774,193,1,0,199,47,2,Clothing,255.31,6844,High,1,-7,581,4.25531914893617,0
5588,B,2023-07-29,2023-07-30,6,350,279,1,1,123,47,32,Food,339.21,8330,High,1,-5,71,68.08510638297872,0
8297,B,2023-07-29,2023-07-30,5,968,237,1,0,362,17,54,Food,595.2,7018,High,1,-4,731,317.6470588235294,0
4084,D,2023-07-29,2023-07-30,3,294,380,1,0,200,89,42,Electronics,105.41,1596,High,1,-2,-86,47.19101123595505,0
1731,A,2023-07-29,2023-07-30,1,671,270,0,0,145,23,30,Furniture,776.97,4795,Low,1,0,401,130.43478260869566,1
2129,A,2023-07-29,2023-07-30,5,709,411,0,0,339,96,9,Food,801.59,3730,Low,1,-4,298,9.375,1
2605,B,2023-07-29,2023-07-30,6,967,386,0,0,403,95,19,Clothing,822.43,6409,Low,1,-5,581,20.0,1
3933,D,2023-07-29,2023-07-30,6,966,156,1,0,201,87,6,Clothing,850.1,4175,High,1,-5,810,6.896551724137931,0
9516,D,2023-07-29,2023-07-30,6,684,253,0,0,252,17,72,Clothing,692.2,5478,Low,1,-5,431,423.5294117647059,1
6074,D,2023-07-29,2023-07-30,3,321,307,0,0,142,29,98,Furniture,746.5,5916,Medium,1,-2,14,337.9310344827586,1
8099,B,2023-07-29,2023-07-30,4,730,309,0,1,154,2,58,Furniture,592.8,7532,Low,1,-3,421,2900.0,1
2490,D,2023-07-29,2023-07-30,3,281,313,0,0,420,11,1,Furniture,234.41,9720,Low,1,-2,-32,9.090909090909092,0
1893,B,2023-07-29,2023-07-30,2,995,300,0,0,255,16,13,Electronics,92.21,8555,Low,1,-1,695,81.25,1
2390,B,2023-07-29,2023-07-30,8,829,117,0,0,396,51,6,Furniture,186.77,1007,High,1,-7,712,11.76470588235294,1
4389,B,2023-07-29,2023-07-30,7,355,332,0,0,133,81,99,Clothing,201.18,8022,High,1,-6,23,122.22222222222223,1
5239,C,2023-07-29,2023-07-30,8,187,49,0,0,414,21,29,Clothing,760.31,6141,Low,1,-7,138,138.0952380952381,1
5479,B,2023-07-29,2023-07-30,6,972,277,0,0,337,21,66,Electronics,948.27,1794,High,1,-5,695,314.2857142857143,1
3263,D,2023-07-29,2023-07-30,7,886,51,0,1,279,6,74,Furniture,816.29,8813,Medium,1,-6,835,1233.3333333333335,1
4432,C,2023-07-29,2023-07-30,1,591,180,0,0,418,46,31,Food,992.28,7302,Medium,1,0,411,67.3913043478261,1
3371,A,2023-07-29,2023-07-30,5,435,30,0,0,253,23,72,Electronics,53.22,5666,Low,1,-4,405,313.04347826086956,1
5312,A,2023-07-29,2023-07-30,4,637,326,0,0,304,58,41,Food,41.77,2795,Medium,1,-3,311,70.6896551724138,1
2515,D,2023-07-29,2023-07-30,3,506,495,0,0,367,57,39,Clothing,686.71,6853,Low,1,-2,11,68.42105263157895,1
7326,D,2023-07-29,2023-07-30,2,732,431,0,0,121,61,57,Furniture,35.35,2194,Medium,1,-1,301,93.44262295081968,1
8088,D,2023-07-30,2023-07-31,9,388,245,0,0,411,96,28,Electronics,891.82,6492,Low,1,-8,143,29.166666666666668,1
6586,D,2023-07-30,2023-07-31,8,461,89,1,0,105,39,31,Furniture,477.45,4424,High,1,-7,372,79.48717948717949,0
3917,C,2023-07-30,2023-07-31,2,540,30,0,0,135,45,13,Furniture,925.16,7135,High,1,-1,510,28.888888888888886,1
6731,D,2023-07-30,2023-07-31,6,129,101,1,0,225,29,71,Food,257.35,3297,High,1,-5,28,244.82758620689654,0
8686,B,2023-07-30,2023-07-31,3,813,229,0,1,328,31,51,Food,645.98,1574,Low,1,-2,584,164.51612903225808,1
2167,A,2023-07-30,2023-07-31,3,993,387,0,1,286,89,65,Clothing,702.06,7904,Low,1,-2,606,73.03370786516854,1
9302,D,2023-07-30,2023-07-31,5,647,418,0,0,158,2,45,Food,294.39,8217,Medium,1,-4,229,2250.0,1
6109,B,2023-07-30,2023-07-31,7,736,96,0,0,167,86,53,Food,373.58,6485,High,1,-6,640,61.627906976744185,1
5327,D,2023-07-30,2023-07-31,7,322,66,0,0,407,37,57,Food,555.94,5399,High,1,-6,256,154.05405405405406,1
6810,B,2023-07-30,2023-07-31,1,846,191,0,0,219,44,26,Clothing,389.81,5509,Low,1,0,655,59.09090909090909,1
4655,C,2023-07-30,2023-07-31,7,223,210,0,0,432,79,16,Clothing,496.61,4859,Low,1,-6,13,20.253164556962027,1
4793,A,2023-07-30,2023-07-31,7,782,136,0,0,435,70,12,Food,461.45,6645,Medium,1,-6,646,17.142857142857142,1
7738,A,2023-07-30,2023-07-31,6,792,429,0,0,462,63,16,Electronics,669.33,5408,Low,1,-5,363,25.396825396825395,1
2577,C,2023-07-30,2023-07-31,6,314,338,1,0,445,97,98,Food,90.51,7439,Medium,1,-5,-24,101.03092783505154,0
3220,B,2023-07-30,2023-07-31,2,217,183,0,1,452,75,54,Electronics,957.06,6214,Medium,1,-1,34,72.0,1
2030,D,2023-07-30,2023-07-31,3,326,55,0,0,344,53,91,Electronics,111.82,6348,High,1,-2,271,171.69811320754718,1
7691,B,2023-07-30,2023-07-31,3,990,466,1,0,167,76,52,Food,344.73,6113,High,1,-2,524,68.42105263157895,0
4992,A,2023-07-30,2023-07-31,3,543,249,0,0,253,88,89,Furniture,18.62,7365,Low,1,-2,294,101.13636363636364,1
1913,C,2023-07-30,2023-07-31,2,648,281,0,0,428,3,83,Furniture,817.86,4311,Medium,1,-1,367,2766.666666666667,1
7358,C,2023-07-30,2023-07-31,9,928,59,0,0,396,94,71,Clothing,121.39,5295,Medium,1,-8,869,75.53191489361703,1
3181,B,2023-07-30,2023-07-31,6,707,127,0,1,302,19,76,Furniture,285.71,5075,Medium,1,-5,580,400.0,1
4197,B,2023-07-30,2023-07-31,2,731,204,0,0,232,45,24,Furniture,457.24,3590,Medium,1,-1,527,53.333333333333336,1
7040,C,2023-07-30,2023-07-31,3,536,213,0,1,215,61,58,Clothing,845.54,6391,High,1,-2,323,95.08196721311475,1
2462,A,2023-07-30,2023-07-31,6,111,126,0,0,192,55,39,Electronics,769.57,5966,Low,1,-5,-15,70.9090909090909,0
8037,D,2023-07-31,2023-08-01,4,221,495,1,0,201,71,69,Clothing,158.43,5628,Medium,1,-3,-274,97.1830985915493,0
5994,D,2023-07-31,2023-08-01,7,646,71,0,0,459,76,1,Furniture,452.2,1327,Low,1,-6,575,1.3157894736842104,1
6308,B,2023-07-31,2023-08-01,6,588,215,0,1,447,29,71,Food,339.41,9741,Low,1,-5,373,244.82758620689654,1
7221,C,2023-07-31,2023-08-01,6,350,89,1,1,374,48,90,Clothing,949.01,5421,High,1,-5,261,187.5,0
8090,C,2023-07-31,2023-08-01,3,678,431,0,0,217,72,88,Furniture,857.19,9822,Low,1,-2,247,122.22222222222223,1
8769,C,2023-07-31,2023-08-01,8,581,313,1,0,164,63,61,Clothing,158.92,6789,High,1,-7,268,96.82539682539682,0
1687,A,2023-07-31,2023-08-01,9,649,232,0,0,168,21,48,Food,435.34,7403,Medium,1,-8,417,228.57142857142856,1
5661,B,2023-07-31,2023-08-01,6,379,232,0,0,314,57,62,Food,450.24,6496,Low,1,-5,147,108.77192982456141,1
2894,B,2023-07-31,2023-08-01,2,841,62,0,0,408,13,81,Food,961.31,2816,Medium,1,-1,779,623.0769230769231,1
8389,B,2023-07-31,2023-08-01,1,436,375,0,0,246,27,4,Furniture,797.3,7040,Medium,1,0,61,14.814814814814813,1
5922,A,2023-07-31,2023-08-01,3,267,246,1,1,165,68,80,Furniture,810.95,8965,High,1,-2,21,117.64705882352942,0
7322,B,2023-07-31,2023-08-01,3,427,441,0,0,275,96,69,Clothing,374.43,4242,High,1,-2,-14,71.875,0
4183,D,2023-07-31,2023-08-01,8,345,386,0,0,165,88,69,Furniture,698.57,8694,Medium,1,-7,-41,78.4090909090909,0
4797,B,2023-07-31,2023-08-01,5,690,134,0,0,300,64,52,Food,327.04,6916,Medium,1,-4,556,81.25,1
6178,B,2023-07-31,2023-08-01,1,725,435,0,0,117,9,46,Food,826.29,5578,Low,1,0,290,511.1111111111111,1
4968,B,2023-07-31,2023-08-01,4,400,369,0,1,435,74,17,Furniture,960.48,8974,Medium,1,-3,31,22.972972972972975,1
3716,A,2023-07-31,2023-08-01,7,828,445,0,0,394,75,85,Food,614.02,6629,Low,1,-6,383,113.33333333333333,1
1190,D,2023-07-31,2023-08-01,5,299,1,1,1,226,97,30,Food,533.44,5413,Medium,1,-4,298,30.927835051546392,0
2335,D,2023-07-31,2023-08-01,6,992,160,0,1,300,7,49,Furniture,873.77,1100,Low,1,-5,832,700.0,1
9181,C,2023-07-31,2023-08-01,4,599,139,0,1,150,11,51,Food,905.97,5393,High,1,-3,460,463.6363636363637,1
1378,C,2023-07-31,2023-08-01,2,963,303,0,0,226,28,33,Food,99.29,7991,High,1,-1,660,117.85714285714286,1
4829,D,2023-07-31,2023-08-01,9,853,459,1,0,250,94,87,Food,700.34,9992,Low,1,-8,394,92.5531914893617,0
7380,B,2023-07-31,2023-08-01,2,112,308,0,0,260,72,58,Clothing,632.18,4465,Low,1,-1,-196,80.55555555555556,0
1615,B,2023-07-31,2023-08-01,2,465,201,0,0,287,27,93,Electronics,218.07,8315,Low,1,-1,264,344.44444444444446,1
3330,B,2023-08-01,2023-08-02,2,818,124,0,0,329,22,39,Food,133.61,1062,Medium,1,-1,694,177.27272727272728,1
2754,A,2023-08-01,2023-08-02,1,873,424,0,0,197,42,71,Electronics,292.4,8811,Medium,1,0,449,169.04761904761904,1
1463,B,2023-08-01,2023-08-02,3,196,372,0,0,280,32,37,Food,177.29,5238,High,1,-2,-176,115.625,0
5267,A,2023-08-01,2023-08-02,6,170,346,0,0,433,14,71,Clothing,250.16,6861,Low,1,-5,-176,507.1428571428571,0
4158,D,2023-08-01,2023-08-02,7,914,81,0,0,304,26,15,Food,918.43,8635,High,1,-6,833,57.692307692307686,1
4624,B,2023-08-01,2023-08-02,1,960,441,0,0,403,55,61,Clothing,917.06,2277,Low,1,0,519,110.9090909090909,1
5938,B,2023-08-01,2023-08-02,5,841,323,1,0,181,75,93,Electronics,261.0,8696,Low,1,-4,518,124.0,0
6417,C,2023-08-01,2023-08-02,5,456,487,0,0,132,71,10,Clothing,210.1,6899,High,1,-4,-31,14.084507042253522,0
7004,D,2023-08-01,2023-08-02,1,911,406,1,0,337,55,20,Furniture,460.0,8690,Low,1,0,505,36.36363636363637,0
9881,B,2023-08-01,2023-08-02,4,643,468,0,0,180,45,9,Clothing,667.33,4737,Low,1,-3,175,20.0,1
6603,A,2023-08-01,2023-08-02,1,349,163,0,0,454,30,70,Electronics,146.55,2452,Low,1,0,186,233.33333333333334,1
3212,D,2023-08-01,2023-08-02,1,353,349,0,0,101,66,20,Furniture,819.21,6072,High,1,0,4,30.303030303030305,1
7120,C,2023-08-01,2023-08-02,7,870,239,0,0,431,99,64,Electronics,82.84,1437,Low,1,-6,631,64.64646464646465,1
6818,D,2023-08-01,2023-08-02,7,281,212,1,0,189,26,85,Electronics,122.22,9040,High,1,-6,69,326.9230769230769,0
1382,A,2023-08-01,2023-08-02,3,951,470,0,1,225,89,7,Furniture,640.03,4066,Medium,1,-2,481,7.865168539325842,1
3256,C,2023-08-01,2023-08-02,7,265,148,0,0,120,1,64,Food,212.17,6696,High,1,-6,117,6400.0,1
2412,A,2023-08-01,2023-08-02,3,103,71,0,0,104,93,48,Food,236.77,7681,Low,1,-2,32,51.61290322580645,1
7146,D,2023-08-01,2023-08-02,2,562,102,0,1,383,24,98,Electronics,877.6,4778,High,1,-1,460,408.3333333333333,1
1371,C,2023-08-01,2023-08-02,4,244,182,0,0,442,55,47,Electronics,370.53,2268,High,1,-3,62,85.45454545454545,1
6806,A,2023-08-01,2023-08-02,3,264,183,0,0,403,65,64,Electronics,922.05,5154,High,1,-2,81,98.46153846153847,1
6565,D,2023-08-01,2023-08-02,7,443,12,0,0,451,25,67,Electronics,117.61,2657,Medium,1,-6,431,268.0,1
9802,A,2023-08-01,2023-08-02,1,973,379,1,0,296,98,45,Clothing,932.34,5394,Low,1,0,594,45.91836734693878,0
9307,B,2023-08-01,2023-08-02,6,204,231,0,0,353,42,17,Food,915.57,2143,Medium,1,-5,-27,40.476190476190474,0
8437,D,2023-08-01,2023-08-02,2,647,149,0,0,454,44,51,Electronics,544.36,7574,Medium,1,-1,498,115.90909090909092,1
1446,C,2023-08-02,2023-08-03,8,413,262,0,0,349,69,43,Food,760.75,1923,Medium,1,-7,151,62.31884057971014,1
2391,C,2023-08-02,2023-08-03,5,268,23,0,0,425,12,66,Clothing,442.79,5317,Medium,1,-4,245,550.0,1
2340,B,2023-08-02,2023-08-03,3,619,188,0,0,182,8,76,Food,768.04,9610,Low,1,-2,431,950.0,1
3939,A,2023-08-02,2023-08-03,7,697,132,0,0,335,63,13,Electronics,250.62,3438,High,1,-6,565,20.634920634920633,1
6969,A,2023-08-02,2023-08-03,2,535,49,0,0,267,78,76,Electronics,904.11,6216,Medium,1,-1,486,97.43589743589743,1
5813,C,2023-08-02,2023-08-03,5,708,445,0,0,105,20,27,Clothing,790.58,4055,Low,1,-4,263,135.0,1
4569,A,2023-08-02,2023-08-03,8,611,182,0,0,241,40,90,Food,735.25,4610,Medium,1,-7,429,225.0,1
6454,D,2023-08-02,2023-08-03,1,508,25,0,0,474,73,47,Furniture,806.8,9284,High,1,0,483,64.38356164383562,1
4150,D,2023-08-02,2023-08-03,1,535,498,0,0,224,5,40,Food,351.4,2118,Medium,1,0,37,800.0,1
7414,C,2023-08-02,2023-08-03,3,414,137,0,0,422,1,69,Furniture,198.02,7318,Low,1,-2,277,6900.0,1
5657,D,2023-08-02,2023-08-03,3,641,10,0,0,494,11,32,Furniture,361.27,5740,High,1,-2,631,290.90909090909093,1
7947,C,2023-08-02,2023-08-03,7,712,295,0,0,266,4,45,Electronics,48.35,8393,High,1,-6,417,1125.0,1
8943,A,2023-08-02,2023-08-03,6,678,101,0,1,268,38,80,Furniture,277.53,6465,High,1,-5,577,210.52631578947367,1
4662,A,2023-08-02,2023-08-03,7,999,10,1,0,123,17,74,Electronics,611.23,3677,Low,1,-6,989,435.2941176470588,0
5482,A,2023-08-02,2023-08-03,4,960,111,0,0,270,68,37,Food,848.08,6354,Medium,1,-3,849,54.41176470588235,1
5797,B,2023-08-02,2023-08-03,2,162,93,1,0,208,32,15,Food,931.02,6188,Medium,1,-1,69,46.875,0
6068,C,2023-08-02,2023-08-03,2,131,259,0,0,309,5,75,Food,724.95,3144,Low,1,-1,-128,1500.0,0
6480,D,2023-08-02,2023-08-03,1,698,257,0,0,194,22,9,Electronics,892.93,2342,Low,1,0,441,40.909090909090914,1
9033,A,2023-08-02,2023-08-03,9,310,460,0,1,301,78,82,Furniture,298.45,4585,High,1,-8,-150,105.12820512820514,0
1983,B,2023-08-02,2023-08-03,7,562,166,0,0,384,85,97,Clothing,680.93,5438,Medium,1,-6,396,114.11764705882352,1
6607,D,2023-08-02,2023-08-03,3,662,208,0,1,101,82,55,Clothing,977.0,6298,Medium,1,-2,454,67.07317073170732,1
9543,D,2023-08-02,2023-08-03,2,674,406,0,0,385,67,9,Clothing,614.68,9170,Medium,1,-1,268,13.432835820895523,1
2907,D,2023-08-02,2023-08-03,3,179,44,0,0,330,11,64,Food,433.6,8004,Medium,1,-2,135,581.8181818181819,1
7924,A,2023-08-02,2023-08-03,7,442,329,0,1,353,91,41,Food,270.06,9585,Low,1,-6,113,45.05494505494506,1
9737,D,2023-08-03,2023-08-04,5,331,204,0,0,210,25,15,Food,321.62,6728,Low,1,-4,127,60.0,1
5174,C,2023-08-03,2023-08-04,3,977,425,0,0,173,42,36,Clothing,210.45,4871,High,1,-2,552,85.71428571428571,1
8265,B,2023-08-03,2023-08-04,9,712,358,0,0,175,35,36,Food,705.85,3281,High,1,-8,354,102.85714285714285,1
2990,D,2023-08-03,2023-08-04,2,228,41,0,1,311,79,65,Furniture,726.76,5132,Low,1,-1,187,82.27848101265823,1
6596,D,2023-08-03,2023-08-04,7,118,284,0,0,217,59,28,Furniture,781.75,3576,Medium,1,-6,-166,47.45762711864407,0
4998,C,2023-08-03,2023-08-04,6,456,399,1,0,332,48,33,Food,472.77,9557,High,1,-5,57,68.75,0
4775,D,2023-08-03,2023-08-04,6,518,450,1,0,286,85,65,Furniture,146.88,7691,Low,1,-5,68,76.47058823529412,0
5645,A,2023-08-03,2023-08-04,7,705,99,0,0,374,3,54,Furniture,427.71,5250,Medium,1,-6,606,1800.0,1
3061,A,2023-08-03,2023-08-04,6,180,443,1,0,409,24,6,Clothing,751.07,1047,Low,1,-5,-263,25.0,0
5487,A,2023-08-03,2023-08-04,2,714,387,0,0,475,69,75,Food,857.23,7565,Low,1,-1,327,108.69565217391303,1
5435,D,2023-08-03,2023-08-04,5,980,355,1,0,250,33,48,Electronics,90.34,8997,High,1,-4,625,145.45454545454547,0
3644,B,2023-08-03,2023-08-04,3,765,271,0,0,310,88,91,Furniture,251.46,2475,Low,1,-2,494,103.40909090909092,1
2045,B,2023-08-03,2023-08-04,9,880,424,1,0,450,70,69,Furniture,962.34,2649,Low,1,-8,456,98.57142857142858,0
8951,D,2023-08-03,2023-08-04,8,217,5,0,1,388,47,74,Food,437.65,2409,High,1,-7,212,157.4468085106383,1
7449,B,2023-08-03,2023-08-04,2,953,41,0,0,421,53,28,Clothing,79.96,4160,Low,1,-1,912,52.83018867924528,1
3681,B,2023-08-03,2023-08-04,1,593,383,0,0,306,45,16,Clothing,211.67,9613,High,1,0,210,35.55555555555556,1
4199,D,2023-08-03,2023-08-04,4,890,440,0,0,494,71,26,Furniture,829.3,6650,Low,1,-3,450,36.61971830985916,1
7768,A,2023-08-03,2023-08-04,4,591,411,0,0,189,83,50,Electronics,761.89,6790,Low,1,-3,180,60.24096385542169,1
8440,D,2023-08-03,2023-08-04,2,974,355,0,0,245,57,54,Food,225.3,7824,Medium,1,-1,619,94.73684210526315,1
9633,A,2023-08-03,2023-08-04,7,324,406,1,0,164,85,92,Food,110.55,6014,High,1,-6,-82,108.23529411764706,0
3550,A,2023-08-03,2023-08-04,3,518,252,0,0,487,70,78,Furniture,88.6,1286,Medium,1,-2,266,111.42857142857143,1
5225,B,2023-08-03,2023-08-04,7,879,75,0,1,185,40,13,Clothing,504.67,2974,Medium,1,-6,804,32.5,1
1596,B,2023-08-03,2023-08-04,7,236,41,0,0,391,3,65,Clothing,698.61,2908,Medium,1,-6,195,2166.666666666667,1
7054,A,2023-08-03,2023-08-04,1,325,350,0,1,469,49,35,Clothing,330.5,2701,Medium,1,0,-25,71.42857142857143,0
